120,570,331,1.4487571653865962e+26
120,580,341,4.12846812858908e+25
120,590,351,1.2339943061675636e+25
120,600,361,3.8589248706915765e+24
120,610,371,1.2595592634862272e+24
120,620,381,4.2816080921102716e+23
120,630,391,1.5126204007282987e+23
120,640,401,5.542984900910409e+22
120,650,411,2.1030866804856e+22
120,660,421,8.247619746345387e+21
120,670,431,3.337812752304225e+21
120,680,441,1.3918854136187257e+21
120,690,451,5.972261807776845e+20
120,700,461,2.6332391036214677e+20
120,710,471,1.1915551825380858e+20
130,520,261,9.492994492364622e+34
130,530,271,1.5110028876075577e+34
130,540,281,2.5919608026363913e+33
130,550,291,4.772056390710899e+32
130,560,301,9.393449708363099e+31
130,570,311,1.969804346549444e+31
130,580,321,4.3856679091650647e+30
130,590,331,1.0334575030159193e+30
130,600,341,2.569863911061858e+29
130,610,351,6.724894206846374e+28
130,620,361,1.847102561615909e+28
130,630,371,5.312135506324976e+27
130,640,381,1.5959795431895907e+27
130,650,391,4.998429726911359e+26
130,660,401,1.6285924435902887e+26
130,670,411,5.509862706515006e+25
130,680,421,1.932166656270669e+25
130,690,431,7.011247961310524e+24
130,700,441,2.628494044747672e+24
130,710,451,1.0165604627709052e+24
130,720,461,4.0500890575316614e+23
130,730,471,1.6600691609665005e+23
130,740,481,6.99158084280604e+22
130,750,491,3.0220360513872535e+22
130,760,501,1.3391048222171722e+22
130,770,511,6.076620895330077e+21
140,560,281,5.347762238049832e+37
140,570,291,8.485585771423077e+36
140,580,301,1.4437907328320878e+36
140,590,311,2.6247408955077517e+35
140,600,321,5.081231388224705e+34
140,610,331,1.0441911444250624e+34
140,620,341,2.271065561107512e+33
140,630,351,5.2132051726492326e+32
140,640,361,1.2596910921880271e+32
140,650,371,3.1961940240280505e+31
140,660,381,8.495727389912288e+30
140,670,391,2.3605520977039478e+30
140,680,401,6.841862492439538e+29
140,690,411,2.064601911686275e+29
140,700,421,6.474423276522885e+28
140,710,431,2.1062753057471757e+28
140,720,441,7.096873187026902e+27
140,730,451,2.4727760265895706e+27
140,740,461,8.896787093853822e+26
140,750,471,3.30074290569642e+26
140,760,481,1.2611073885886917e+26
140,770,491,4.955830629226454e+25
140,780,501,2.000762174136978e+25
140,790,511,8.289081982531198e+24
140,800,521,3.5203979405832615e+24
140,810,531,1.5311487652919654e+24
140,820,541,6.813517896884465e+23
140,830,551,3.099293233189947e+23
150,600,301,3.012599597131646e+40
150,610,311,4.767335999832547e+39
150,620,321,8.053974872957301e+38
150,630,331,1.4480481634060602e+38
150,640,341,2.762541452671162e+37
150,650,351,5.5766668748986e+36
150,660,361,1.1880525403003345e+36
150,670,371,2.6644673546258563e+35
150,680,381,6.2759245137555995e+34
150,690,391,1.5490757570472808e+34
150,700,401,3.99837259070256e+33
150,710,411,1.0770782789241673e+33
150,720,421,3.0223804215945667e+32
150,730,431,8.818955905677298e+31
150,740,441,2.6712894865493097e+31
