40,450,371,434.231
40,460,381,361.4591
40,470,391,303.4235
40,480,401,256.7117
40,490,411,218.7884
40,500,421,187.7498
40,510,431,162.1525
40,520,441,140.8912
40,530,451,123.1122
40,540,461,108.1507
40,550,471,95.4846
40,560,481,84.701
40,570,491,75.4708
40,580,501,67.5301
40,590,511,60.6659
40,600,521,54.7051
40,610,531,49.5065
40,620,541,44.9537
40,630,551,40.9511
40,640,561,37.4188
40,650,571,34.2906
40,660,581,31.5108
40,670,591,29.0325
40,680,601,26.8163
40,690,611,24.8285
40,700,621,23.0405
40,710,631,21.4279
40,720,641,19.9697
40,730,651,18.6477
40,740,661,17.4465
40,750,671,16.3524
40,760,681,15.3538
40,770,691,14.4402
40,780,701,13.6029
40,790,711,12.8338
40,800,721,12.1262
40,810,731,11.4739
40,820,741,10.8715
40,830,751,10.3143
40,840,761,9.798
40,850,771,9.3189
40,860,781,8.8736
40,870,791,8.4591
40,880,801,8.0728
40,890,811,7.7122
40,900,821,7.3752
40,910,831,7.0598
40,920,841,6.7642
40,930,851,6.487
40,940,861,6.2266
40,950,871,5.9817
40,960,881,5.7512
40,970,891,5.534
40,980,901,5.3291
40,990,911,5.1356
40,1000,921,4.9527
50,200,101,9360569278318.838
50,210,111,1593685511183.0505
50,220,121,323772628877.4719
50,230,131,76669285932.767
50,240,141,20746295200.4161
50,250,151,6308317442.7754
50,260,161,2124985048.4252
50,270,171,783425966.9681
50,280,181,312847495.0916
50,290,191,134118892.9012
50,300,201,61253866.7933
50,310,211,29605733.7095
50,320,221,15055947.0041
50,330,231,8015712.0437
50,340,241,4447975.4972
50,350,251,2562630.6187
50,360,261,1527669.2195
50,370,271,939463.6412
50,380,281,594392.5851
50,390,291,385987.2255
50,400,301,256716.1409
50,410,311,174536.221
50,420,321,121095.0245
50,430,331,85606.331
50,440,341,61577.2413
50,450,351,45011.4429
50,460,361,33397.8609
50,470,371,25127.9646
50,480,381,19152.6611
50,490,391,14776.1132
50,500,401,11529.4553
50,510,411,9092.0503
50,520,421,7241.5598
50,530,431,5821.7784
50,540,441,4721.6025
50,550,451,3861.0841
50,560,461,3182.0585
50,570,471,2641.7678
50,580,481,2208.4692
50,590,491,1858.3766
50,600,501,1573.5079
50,610,511,1340.1543
50,620,521,1147.7809
50,630,531,988.23
50,640,541,855.139
50,650,551,743.5109
50,660,561,649.3953
50,670,571,569.6495
50,680,581,501.7584
50,690,591,443.6974
50,700,601,393.8279
50,710,611,350.8164
50,720,621,313.5727
50,730,631,281.2007
50,740,641,252.9608
50,750,651,228.2394
50,760,661,206.5256
50,770,671,187.3922
50,780,681,170.4805
50,790,691,155.4881
50,800,701,142.1592
50,810,711,130.2767
50,820,721,119.6556
50,830,731,110.1377
50,840,741,101.5876
50,850,751,93.8887
50,860,761,86.9404
50,870,771,80.6557
50,880,781,74.9591
50,890,791,69.7849
50,900,801,65.076
50,910,811,60.7823
50,920,821,56.8598
50,930,831,53.27
50,940,841,49.9791
50,950,851,46.957
50,960,861,44.1773
50,970,871,41.6165
50,980,881,39.2536
50,990,891,37.0703
50,1000,901,35.0499
60,240,121,5272948800969638.0
60,250,131,881920371228235.5
60,260,141,171560703413711.03
60,270,151,38160388395717.18
60,280,161,9562887453529.877
60,290,171,2665405570947.639
60,300,181,817097766895.0198
60,310,191,272821308859.5405
60,320,201,98370232715.7381
60,330,211,38016611952.3209
60,340,221,15643805396.7092
60,350,231,6814647106.9136
60,360,241,3126372406.0297
60,370,251,1503666129.9202
60,380,261,755112708.2651
60,390,271,394501752.8477
60,400,281,213725622.659
60,410,291,119722058.5334
60,420,301,69162228.1988
60,430,311,41107468.4599
60,440,321,25084667.2774
60,450,331,15685500.4943
60,460,341,10033098.9413
60,470,351,6554382.125
60,480,361,4366797.8647
60,490,371,2963184.2331
60,500,381,2045488.6218
60,510,391,1434831.5399
60,520,401,1021720.883
60,530,411,737885.1246
60,540,421,540007.8158
60,550,431,400151.8029
60,560,441,300018.3408
